rms_ch1,mav_ch1,var_ch1,wl_ch1,zc_ch1,ssc_ch1,iemg_ch1,rms_ch2,mav_ch2,var_ch2,wl_ch2,zc_ch2,ssc_ch2,iemg_ch2,mf_ch1,mdf_ch1,pf_ch1,mf_ch2,mdf_ch2,pf_ch2,ratio_rms,diff_rms,rms_ratio_ch1,rms_ratio_ch2,corr_coef,peak_time_ch1,peak_time_ch2,activation_time_diff,wl_ratio,iemg_ratio,mav_ratio,var_ratio,mdf_ratio,mf_ratio,pf_ratio,zc_ratio,ssc_ratio,rms_log_ratio,coactivation_idx,ch1_lead_ms,rms_dom,mav_dom,wl_dom,iemg_dom,zc_dom,ssc_dom,peak_ratio,ch1_rise_ms,ch2_rise_ms,ch1_fall_ms,ch2_fall_ms,rise_ratio,fall_ratio,onset_lag_ms,ch1_n_peaks,ch2_n_peaks,ch1_crest,ch2_crest,ch1_env_skew,ch2_env_skew,source,filename,file_id,subject_id,action_code,label_id,true_label,cycle_id,start_idx,end_idx,peak_idx,duration,file_cycle_count
194.24842231899106,115.2611253126874,37732.44949474799,160993.3121092387,134.644943129419,941,749888.8812843442,181.95223753763966,120.46874947523861,33106.606221101,193359.81702226994,152.4746387949585,981,783769.6840859024,59.63725791577006,62.08795830017965,36.889025514909314,59.944666461727635,68.4107913176005,39.65570242852751,0.9366986633170238,-12.2961847813514,0.5163425880034839,0.4836574119965161,0.2346141661714657,0.33584383645865357,0.37027359360590223,112.0,1.201042543252167,1.0451810976894738,1.0451810976894738,0.877404108781995,1.1018367037751755,1.0051546391752577,1.075,1.1324200913242009,1.0425079702444209,-0.06539364578096266,0.9673148239930321,-112.0,-0.0326851760069678,0.022091489961704017,0.09133968985220751,0.022091489961704,0.06209850107066382,0.02081165452653486,1.1340254674218249,4.0,4.0,8.5,6.5,1.0,0.7647058823529411,-51.0,13,11,5.404821765355723,6.543412272079605,-0.11297264063940976,-0.10513372271749155,data,emg_02_qpj_2.mat,data_emg_02_qpj_2,02,qpj,1,,5,31690,38195,34100,3.2525,5
452.35903047327395,342.9284298315474,204628.6675062847,254843.42653189873,113.96591198168404,450,1348051.657667813,284.0066196641644,211.36110104100305,80659.7131709699,240781.7933024286,180.6156194352582,667,830860.488192183,45.78987534978377,55.094963235235234,32.561689137624015,74.28135334520478,84.13039297074857,77.84278809463241,0.6278345308305809,-168.35241080910953,0.6143130527460695,0.3856869472539305,0.4816776922422716,0.7110150089035868,0.6245230221317731,-170.0,0.9448224605169087,0.616341728053365,0.616341728053365,0.3941760172410477,1.5270069717905561,1.622222222222222,2.390625,1.5848214285714286,1.4822222222222223,-0.46547863317102234,0.771373894507861,170.0,-0.22862610549213905,-0.23736210312944925,-0.028371504650571505,-0.23736210312944925,0.22625215889464592,0.19427036705461057,0.7040374001831596,3.0,7.0,4.0,3.0,2.3333333333333335,0.75,-41.5,8,9,5.123026834922067,5.744829754992207,0.031162554057491687,0.04235563469854997,data,emg_02_tj_1.mat,data_emg_02_tj_1,02,tj,3,,1,7431,11361,10100,1.965,3
474.1660154531924,347.50691554434485,224833.000595561,262913.0580099904,112.07729468599035,474,1438678.6303535877,279.9915498576688,201.65096929364125,78395.05188359458,252677.5586070333,195.1690821256039,740,834835.0128756748,44.44444444444445,53.518189113512896,29.468599033816428,73.91304347826087,84.21488389988956,35.7487922705314,0.5904926560163997,-194.1744655955236,0.6287360059270145,0.3712639940729856,0.48758612497210324,0.34903381642512077,0.5140096618357488,341.5,0.9610688815518318,0.5802790110745547,0.5802790110745548,0.3486812508659033,1.5735749900144884,1.6630434782608694,1.2131147540983607,1.7413793103448276,1.5611814345991561,-0.5267980803121525,0.7425279881459712,-341.5,-0.25747201185402885,-0.2655992935323771,-0.01985198929746991,-0.2655992935323771,0.27044025157232704,0.21911037891268534,0.7518724921241943,20.0,3.0,13.5,2.0,0.15,0.14814814814814814,-94.0,11,8,5.074480312811016,6.46132025547565,-0.08792270531400964,-0.05869565217391304,data,emg_02_tj_1.mat,data_emg_02_tj_1,02,tj,3,,2,24340,28479,25501,2.0695,3
442.5037625437293,325.74358155213827,195809.53668898152,425664.4264370711,113.80112159759267,834,2381511.324727683,274.43678766553893,203.53833562015654,75315.44751324678,443216.6460777605,181.64409793461905,1232,1488068.7717189644,39.93981671453973,50.43035482283857,31.459444672411433,73.04062371768568,84.97879705628299,91.91629052113254,0.6201908568820778,-168.06697487819036,0.6172112351778214,0.38278876482217866,0.47565632197597046,0.6055259198468061,0.37190534810559434,-854.0,1.0412348755276692,0.6248421984258755,0.6248421984258755,0.3846362582067479,1.6850723607797886,1.8287671232876714,2.9217391304347826,1.596153846153846,1.4772182254196642,-0.4777280146332954,0.7655775296443573,854.0,-0.23442247035564273,-0.2308887607286247,0.020200946016567495,-0.2308887607286247,0.22962962962962963,0.19264278799612777,0.6693225437072977,5.0,9.5,16.5,10.0,1.9,0.6060606060606061,-5.0,17,16,4.914683445059003,5.304025992096332,-0.09239502120093013,-0.09335248256052525,data,emg_02_tj_1.mat,data_emg_02_tj_1,02,tj,3,,3,31306,38616,33501,3.655,3
690.8736303620677,525.7961689566688,477305.1553859267,307570.5781722715,93.15491507977355,341,2043243.912565615,364.45352683111713,272.00892604107406,132826.35370948946,250432.59679370068,149.76839938239834,551,1057026.6865956138,40.14410705095214,44.84764729155302,37.056098816263514,61.24549665465775,67.84120702174543,37.056098816263514,0.527525600651623,-326.4201035309506,0.6546535125652969,0.3453464874347031,0.632395467698178,0.7058672156459084,0.8553782810087494,290.5,0.8142280652521725,0.5173277062493974,0.5173277062493974,0.27828392844844146,1.5127038121021616,1.5256410256410258,1.0,1.6077348066298343,1.6158357771260996,-0.6395578827685654,0.6906929748694062,-290.5,-0.3093070251305939,-0.31810682146159114,-0.10239723346028481,-0.3181068214615911,0.23305084745762708,0.23542600896860988,0.6103754585361983,5.0,4.5,6.5,15.5,0.9,2.3846153846153846,-166.5,12,13,3.823605121233333,4.424116528660023,0.0411734431291817,0.0717961914565105,data,emg_02_tj_2.mat,data_emg_02_tj_2,02,tj,3,,1,9778,13663,12700,1.9425,3
581.8411685979584,432.24243490135274,338539.1353321178,320381.6041731072,104.7942299533305,436,2037590.8381249767,357.5720586751564,265.62628578331396,127857.74220458015,285729.53031551465,134.06873143826897,638,1252162.311182542,39.456936784047514,45.11640787521817,37.335596096733134,54.30632159524819,64.3930185030259,43.275350021213406,0.6145526957756958,-224.26910992280193,0.6193665915125551,0.3806334084874449,0.5011754520208089,0.8084429359355112,0.8958421722528638,206.0,0.8918412499149936,0.614530791831986,0.614530791831986,0.37767492399112906,1.4272638611017636,1.3763440860215055,1.1590909090909092,1.2793522267206476,1.463302752293578,-0.48686059974595697,0.7612668169748898,-206.0,-0.23873318302511018,-0.23874998861472774,-0.057171155396821105,-0.2387499886147277,0.12255772646536409,0.18808193668528864,0.7852512765632064,6.0,2.5,22.5,15.5,0.4166666666666667,0.6888888888888889,-376.0,17,11,4.103111219393611,5.242794222622088,0.052821383114128095,0.06682223165040302,data,emg_02_tj_2.mat,data_emg_02_tj_2,02,tj,3,,2,26015,30728,29501,2.3565,3
582.8488625131881,440.2460362705377,339712.7746363122,279071.3202586748,93.61497839654344,392,1834064.98710306,335.09916432542667,259.38496591171076,112291.40286102626,242939.02422431373,141.1425828132501,618,1080597.767988187,38.40614498319731,44.483572483230475,26.40422467594815,51.3682189150264,64.46233135963415,34.08545367258761,0.574933204605584,-247.74969818776145,0.634947562903427,0.3650524370965729,0.546394482736414,0.1399423907825252,0.9798367738838214,1749.5,0.8705266596335676,0.5891818313891982,0.5891818313891982,0.33054807250402213,1.4491266721874758,1.3375,1.290909090909091,1.5076923076923077,1.5765306122448979,-0.5535014108359,0.7301048741931458,-1749.5,-0.2698951258068541,-0.25850922814268595,-0.06921758623413363,-0.25850922814268595,0.20245398773006135,0.22376237623762377,0.6152997794080658,26.0,5.5,7.0,3.0,0.21153846153846154,0.42857142857142855,181.5,16,20,4.024070712822893,4.306604318706863,0.008641382621219384,0.05016802688430144,data,emg_02_tj_2.mat,data_emg_02_tj_2,02,tj,3,,3,34538,38703,36901,2.0825,3
235.7631987911124,154.35133921286388,55584.22745150714,139907.14195964325,141.87192118226602,604,626666.4372042273,480.85173472999867,298.0068077591929,231218.3856974199,282719.19079775765,145.320197044335,566,1209907.6395023232,57.14285714285714,63.910649583675415,41.87192118226601,66.99507389162561,69.02332700002098,71.92118226600985,2.039553828568623,245.08853593888628,0.32899565409931125,0.6710043459006887,0.7350398568443103,0.6019704433497537,0.6017241379310345,-0.5,2.0207631064274696,1.9307043870103109,1.9307043870103107,4.1597841024081825,1.079997268837829,1.1724137931034482,1.7176470588235295,1.0243055555555556,0.9370860927152318,0.7127310724493111,0.6579913081986225,0.5,0.34200869180137744,0.31757020296398675,0.3379156426584815,0.3175702029639868,0.012006861063464895,-0.03247863247863248,2.2860196570641116,4.5,4.5,3.5,3.5,1.0,1.0,-229.0,9,4,5.503906940653798,6.169015635059931,-0.06477832512315274,-0.0357142857142857,data,emg_03_cpj_1.mat,data_emg_03_cpj_1,03,cpj,2,,1,0,4059,1701,2.0295,5
243.38037073779026,148.8637467778314,59234.00474517556,169804.09048955192,145.2258433390509,831,781088.0793432813,467.1118029644625,272.28672426016396,218193.43634825913,322166.44395098375,138.74595006670478,819,1428688.4421930802,57.17552887364208,60.78725728987391,42.30989136649514,62.51191156851534,66.33423319512166,42.30989136649514,1.919266543758013,223.73143222667227,0.3425517968334217,0.6574482031665783,0.7215567028910566,0.660377358490566,0.6598056032018296,-1.5,1.8972831751117722,1.8291003024835362,1.8291003024835362,3.6835840711247934,1.0912522813588397,1.0933333333333333,1.0,0.9553805774278215,0.9855595667870036,0.6519431045965028,0.6851035936668434,1.5,0.3148964063331566,0.2930614732025257,0.30969812782527084,0.29306147320252574,-0.02281879194630878,-0.007272727272727273,1.6706565863402583,5.0,4.0,4.0,3.5,0.8,0.875,50.0,7,9,7.24035601820264,6.302484930297251,0.028301886792452824,0.028301886792452824,data,emg_03_cpj_1.mat,data_emg_03_cpj_1,03,cpj,2,,2,7634,12880,10500,2.623,5
182.3568274937836,112.18413280853167,33254.01229048694,114491.1001387822,146.455223880597,703,481045.5614829838,295.62632213807467,184.3366102358103,87394.9223115119,192018.68180459342,156.25,647,790435.3846911546,55.503731343283576,64.01153209784522,40.57835820895522,62.49999999999999,68.45905280709506,45.242537313432834,1.621142055392208,113.26949464429106,0.3815130881375933,0.6184869118624067,0.5484924575143857,0.5480410447761194,0.5935167910447762,97.5,1.6771494166082335,1.6431611638913644,1.6431611638913644,2.628101582091289,1.0694799915498283,1.1260504201680672,1.1149425287356323,1.0668789808917198,0.9203413940256046,0.4831308733322564,0.7630261762751867,-97.5,0.23697382372481332,0.24333028673305623,0.25293672904747166,0.24333028673305626,0.03235747303543917,-0.04148148148148148,1.0949297835996235,4.0,13.5,18.5,4.5,3.375,0.24324324324324326,159.5,3,8,8.325637516102399,5.623189191541543,0.012126865671641784,-0.007695895522388085,data,emg_03_cpj_1.mat,data_emg_03_cpj_1,03,cpj,2,,3,15827,20114,18101,2.1435,5
165.73844585762538,107.16787104137069,27469.23233492772,111340.39509636408,163.35030078667285,758,463179.5386408041,311.2892789969073,186.4991484738266,96901.0150622168,193127.8568030179,155.94632114761683,722,806049.3197038786,58.76908838500694,65.14102784562017,38.87089310504396,61.54558074965294,67.88738059677422,37.94539565016196,1.8781959574081848,145.5508331392819,0.3474398598282029,0.6525601401717971,0.5925730681712466,0.6038870893105044,0.6034243405830634,-1.0,1.7345713263893803,1.7402524344430725,1.7402524344430728,3.5276200616281903,1.042160107722935,1.0472440944881891,0.9761904761904762,0.9546742209631727,0.9525065963060686,0.6303117190104793,0.6948797196564058,1.0,0.3051202803435942,0.2701402342129553,0.26862394090823705,0.2701402342129553,-0.023188405797101533,-0.024324324324324326,2.261235096293043,5.0,4.5,13.5,14.0,0.9,1.037037037037037,104.5,6,4,5.524340441445909,6.650974005559349,0.00509023600185099,-0.0011568718186025229,data,emg_03_cpj_1.mat,data_emg_03_cpj_1,03,cpj,2,,4,23570,27891,25900,2.1605,5
142.89297479423035,79.66703422759956,20418.40223524604,155273.54069752197,146.4960390006094,1413,653668.0158374544,244.54969754492785,125.34149452409775,59804.554356393106,251984.67102433718,167.70262035344302,1370,1028426.9625702221,57.76965265082267,63.79027166551579,32.17550274223035,63.61974405850091,68.49959163689496,74.1011578305911,1.7114186187045644,101.6567227506975,0.36881062669613535,0.6311893733038647,0.5845002778884172,0.6760511882998171,0.7282145033516149,214.0,1.622843595195731,1.5733169401789393,1.573316940178939,2.928953679497952,1.0738250496262578,1.10126582278481,2.3030303030303028,1.1447587354409319,0.9695682944090588,0.5373226281669959,0.7376212533922707,-214.0,0.26237874660772936,0.22279297634401488,0.23746882823535304,0.22279297634401493,0.06749418153607446,-0.01545095220984549,1.5508314835854362,5.0,4.5,4.5,15.5,0.9,3.4444444444444446,45.5,6,7,9.274987612885317,8.404689912053904,0.16483851310176723,0.1762949421084704,data,emg_03_cpj_1.mat,data_emg_03_cpj_1,03,cpj,2,,5,28560,36764,34301,4.102,5
183.13246973880723,128.0138929720726,33537.49584028821,113238.89453680349,144.79166666666669,607,491573.3490127588,314.7762948984601,203.28594361468674,99084.11582824287,193345.1693661476,165.10416666666669,598,780618.0234803971,54.68750000000001,62.67965982051668,37.5,65.625,69.86970185891651,37.5,1.718844808609909,131.64382515965286,0.36780326586984563,0.6321967341301543,0.5712423471294833,0.5796875,0.5247395833333334,-105.5,1.7074095447241315,1.587999074905373,1.5879990749053732,2.954427972204599,1.1147109294943292,1.1999999999999997,1.0,1.1402877697841727,0.985172981878089,0.5416524422844498,0.7356065317396913,105.5,0.26439346826030874,0.22720219671132327,0.26128649287753486,0.22720219671132322,0.06554621848739495,-0.007468879668049793,2.169443168125351,5.0,3.5,5.5,10.0,0.7,1.8181818181818181,-316.0,14,10,4.134230463620818,5.21802665943496,-0.09869791666666666,-0.07630208333333333,data,emg_03_cpj_2.mat,data_emg_03_cpj_2,03,cpj,2,,1,0,3839,1301,1.9195,5
122.80793709131541,77.78220166537604,15081.789410727528,129755.38641666871,147.4770002787845,1164,558009.5147474076,193.22990996688654,102.23483472465405,37337.798081439156,179299.38864902424,165.31920825202118,1258,733432.7043146682,47.393364928909946,62.4583210594884,35.12684694730972,66.62949540005575,68.45946008692859,39.5873989406189,1.57343177113388,70.42197287557113,0.3885861716704422,0.6114138283295579,0.5633076154385156,0.6572344577641483,0.6904098132143853,119.0,1.3818261700000685,1.3143731153879497,1.3143731153879494,2.4756875371089024,1.0960822981732796,1.4058823529411764,1.126984126984127,1.1209829867674859,1.0807560137457044,0.45325907537081145,0.7771723433408844,-119.0,0.22282765665911566,0.1358351051080423,0.16030815968407028,0.13583510510804236,0.057040998217468844,0.038810900082576386,1.9498554076899735,8.0,4.0,4.0,4.0,0.5,1.0,-279.5,10,9,6.1544033229902,7.626766422664611,0.12531363256202954,0.14245887928631173,data,emg_03_cpj_2.mat,data_emg_03_cpj_2,03,cpj,2,,2,4714,11887,9500,3.5865,5
139.69970292171655,98.70180530233291,19516.005562468046,102867.86062120037,153.63385464581418,731,429155.44945454353,236.84715818621322,156.60122680060343,56096.57551473922,169980.77637975622,152.25390984360627,705,680902.1341290238,60.25758969641214,67.48485675739805,60.25758969641214,64.85740570377185,71.8888097659818,64.39742410303587,1.6954020175614486,97.14745526449667,0.3710021709135277,0.6289978290864723,0.5497374066432577,0.6435142594296228,0.6453541858325667,4.0,1.6524186986418608,1.5866095490444085,1.5866095490444085,2.874388170016749,1.065258388625104,1.0763358778625955,1.0687022900763359,0.9910179640718563,0.9644322845417237,0.5279198912123687,0.7420043418270554,-4.0,0.2579956581729445,0.22678704996705984,0.24597123334107243,0.2267870499670599,-0.004511278195488737,-0.018105849582172703,2.101107923961286,19.5,2.5,3.0,3.5,0.1282051282051282,1.1666666666666667,-15.0,10,9,4.921162122131765,6.098785198322101,0.0064397424103035394,0.009429622815087413,data,emg_03_cpj_2.mat,data_emg_03_cpj_2,03,cpj,2,,3,15304,19651,17900,2.1735,5
148.88808913697804,102.34318425115944,22167.655851141528,118788.63671085998,156.74891146589258,773,493601.177643342,221.74408667467952,147.11335591267928,49170.438508725805,170904.19809173237,153.01679452622847,762,709527.7155668521,58.055152394775035,65.67204047846828,57.225793074849676,61.787269334439145,67.11467474673415,66.76342525399129,1.4893339551874663,72.85599753770148,0.4017138792953524,0.5982861207046476,0.37357557142462317,0.44972009122952517,0.5162761766535351,160.5,1.4387251409217312,1.4374514237474747,1.4374514237474747,2.2181162879336997,1.0219672520871173,1.0642857142857143,1.1666666666666665,0.9761904761904762,0.9857697283311773,0.3983290100773426,0.8034277585907048,-160.5,0.19657224140929516,0.17947082739187983,0.17989938003259867,0.1794708273918798,-0.012048192771084338,-0.0071661237785016286,1.522239675928077,8.0,37.0,5.5,4.5,4.625,0.8181818181818182,70.5,11,11,4.9715682769691565,5.081411362729082,-0.012751399543852349,-0.03058262492224756,data,emg_03_cpj_2.mat,data_emg_03_cpj_2,03,cpj,2,,4,23569,28391,25701,2.411,5
156.23965440048818,104.15880425475387,24410.827953671615,116786.12866974107,157.39542906425183,735,483088.5341335485,219.30837590407225,142.12718798959668,48096.159034789736,161319.9659404775,158.6890901250539,759,659185.8978957494,54.76498490728762,64.17184327574576,32.341526520051744,65.54549374730487,69.49216695414806,74.16990081931867,1.4036665451263761,63.06872150358407,0.41603108468917166,0.5839689153108284,0.3751657473889947,0.4217335058214748,0.4659335920655455,102.5,1.381328140405043,1.3645239978175911,1.3645239978175911,1.9702797105476968,1.0829074467370514,1.1968503937007875,2.2933333333333334,1.0082191780821919,1.0326530612244897,0.3390877739239614,0.8320621693783433,-102.5,0.1679378306216567,0.15416379709152436,0.16013254701646554,0.15416379709152436,0.00409276944065483,0.01606425702811245,1.264500971404686,10.0,10.5,4.0,9.5,1.05,2.375,180.5,6,13,6.093512047180943,5.489374901524588,-0.02479517033203965,-0.03234152652005173,data,emg_03_cpj_2.mat,data_emg_03_cpj_2,03,cpj,2,,5,31943,36580,34101,2.3185,5
265.32767738210686,179.3378100736192,70398.7731443492,149523.79648299402,127.07045735475896,514,725421.4417477897,96.88110133337862,64.05965971336103,9385.944358499233,61350.18902264656,155.25339925834365,751,259121.3235405454,45.982694684796044,61.10649348265218,40.04944375772559,44.49938195302843,62.7012997465833,40.04944375772559,0.3651375623126458,-168.44657604872822,0.732526909819934,0.267473090180066,0.6123399555736222,0.4610630407911001,0.46131025957972804,0.5,0.41030384771981215,0.3572010815068176,0.3572010815068176,0.1333253967260739,1.0260988018300194,0.967741935483871,1.0,1.2217898832684826,1.461089494163424,-1.0074811133538777,0.534946180360132,-0.5,-0.4650538196398679,-0.47362098899856603,-0.4181341157323028,-0.473620988998566,0.09982486865148867,0.18735177865612648,0.3531674852763454,3.5,19.0,14.5,4.0,5.428571428571429,0.27586206896551724,27.0,5,7,5.970280915871341,5.7745609191700895,-0.022373300370828186,-0.05129789864029666,data,emg_03_qpj_1.mat,data_emg_03_qpj_1,03,qpj,1,,1,508,4552,2300,2.022,6
355.8918219517738,228.91494251304408,126658.988511675,201638.5151968427,127.34082397003746,526,916804.3447647416,107.04596806859301,74.23483554832518,11458.839063413807,74579.67455650447,154.30711610486892,681,297310.51637104235,59.9250936329588,63.81970874965226,37.453183520599254,53.93258426966292,68.3324714642145,42.44694132334582,0.3007823205420511,-248.84585388318078,0.7687681360731351,0.23123186392686487,0.6704689180528207,0.5550561797752809,0.3602996254681648,-390.0,0.3698681994543484,0.3242900386203278,0.3242900386203278,0.09047000294304079,1.0707111142149617,0.9,1.1333333333333333,1.2117647058823529,1.2946768060836502,-1.2013684634274713,0.46246372785372974,390.0,-0.5375362721462702,-0.5102431806280447,-0.4599944730424783,-0.5102431806280446,0.09574468085106383,0.12841756420878211,0.24416808777366023,4.5,4.5,11.5,5.0,1.0,0.43478260869565216,291.5,5,9,6.512467004530799,5.286669151031541,-0.02284644194756552,-0.08951310861423223,data,emg_03_qpj_1.mat,data_emg_03_qpj_1,03,qpj,1,,2,8458,12462,10500,2.002,6
317.9527212578473,197.08335889674734,101093.9302272243,186047.46925835137,123.13183136292662,599,883524.6979341183,103.97061028950115,68.6654124572905,10809.88743517416,72650.63937014746,144.54606290430516,806,307827.0440460333,51.30492973455276,61.366840512703,39.70555431630605,44.166852554093246,61.92378187665926,40.15168414008477,0.3270002215366637,-213.98211096834615,0.7535793768308507,0.24642062316914917,0.6468014255539559,0.45929065358019183,0.494088779834932,78.0,0.3904951766329189,0.3484079672767529,0.34840796727675294,0.10692914412247363,1.0090756075969232,0.8608695652173913,1.0112359550561798,1.1739130434782608,1.345575959933222,-1.1177944306029612,0.49284124633829834,-78.0,-0.5071587536617016,-0.48323063088925783,-0.4383365247213556,-0.48323063088925783,0.08,0.14733096085409253,0.24533271563115736,18.0,6.0,11.5,3.5,0.3333333333333333,0.30434782608695654,357.0,5,10,6.560126460824046,4.921750914891435,-0.051193397278608055,-0.07662279723399507,data,emg_03_qpj_1.mat,data_emg_03_qpj_1,03,qpj,1,,3,16834,21316,18900,2.241,6
299.7736050881136,204.22166116224219,89864.1897759584,206524.71203405963,131.1972288374107,573,943299.8529083966,111.62126840240414,77.04733637319721,12459.304109504123,82980.03444834355,148.08400086598832,783,355881.6467077979,57.15522840441655,63.478109350325006,32.47456159341849,47.19636284910154,62.794370940769795,35.07252652089197,0.37235188991904367,-188.15233668570943,0.7286760832595136,0.27132391674048634,0.6303372797231367,0.48820090928772464,0.3450963411993938,-330.5,0.4017922776943935,0.37727308618838234,0.37727308618838234,0.13864592938039702,0.9892287527692142,0.8257575757575757,1.0799999999999998,1.1287128712871286,1.3664921465968587,-0.9879159311863059,0.5426478334809727,330.5,-0.45735216651902727,-0.45214483609421346,-0.42674491208462945,-0.45214483609421346,0.060465116279069746,0.15486725663716813,0.2909309615316517,7.0,10.0,14.5,4.0,1.4285714285714286,0.27586206896551724,331.5,9,15,5.5172710680335095,4.310828064288168,-0.020675470881143132,-0.037129248755141786,data,emg_03_qpj_1.mat,data_emg_03_qpj_1,03,qpj,1,,4,24250,28868,26500,2.309,6
277.84282389329826,184.43366849577657,77196.62430665418,195096.36854243267,139.15715539947323,605,840279.7936667581,102.1893609619026,71.1333741152146,10442.652078036697,76675.27849194944,152.7655838454785,785,324083.6524689177,64.96927129060579,68.2831397985773,39.94732221246707,46.97102721685689,63.45364803612398,39.94732221246707,0.3677955742385739,-175.65346293139567,0.7311034037792389,0.2688965962207611,0.6486783125938711,0.591747146619842,0.5054872695346796,-196.5,0.3930123305973934,0.3856854049229277,0.38568540492292763,0.1352734290110217,0.9292725586916561,0.722972972972973,1.0,1.0977917981072556,1.2975206611570247,-1.0002279999496382,0.5377931924415222,196.5,-0.46220680755847776,-0.44332905065940326,-0.4357374705666101,-0.4433290506594033,0.046616541353383445,0.12949640287769784,0.49191156430278465,3.5,2.0,16.0,8.0,0.5714285714285714,0.5,-2.0,11,7,4.890688595958025,6.541096321607629,-0.017998244073748892,-0.044337137840210705,data,emg_03_qpj_1.mat,data_emg_03_qpj_1,03,qpj,1,,5,32175,36730,34500,2.2775,6
247.3985344433411,170.7303719721505,61206.02482224664,172125.46842250007,134.26763110307414,604,755311.1656047938,97.53077722027162,67.23484647345492,9512.252121177331,73877.7463622523,160.03616636528028,780,297446.9607985646,61.03074141048824,66.34354498329735,33.90596745027124,62.83905967450271,69.16962793160572,37.070524412296564,0.39422536370201494,-149.86775722306948,0.7172441601153714,0.28275583988462855,0.5130463027720341,0.5074593128390597,0.4588607594936709,-107.5,0.4292086873565486,0.3938071808595501,0.39380718085955,0.15541365656081457,1.0425977078707487,1.0296296296296297,1.0933333333333335,1.1919191919191918,1.2913907284768211,-0.9308325441162023,0.5655116797692571,107.5,-0.43448832023074285,-0.43491870860258847,-0.39937576485011567,-0.4349187086025885,0.08755760368663593,0.12716763005780346,0.4055627640227852,9.0,11.0,19.5,17.5,1.2222222222222223,0.8974358974358975,158.5,14,9,4.914989169058301,5.056337760276758,-0.021247739602169968,-0.04452983725135623,data,emg_03_qpj_1.mat,data_emg_03_qpj_1,03,qpj,1,,6,40456,44879,42501,2.2115,6
253.0218387323693,165.71973733604415,64020.04436058354,165932.33610845133,140.06938421509108,580,764299.4285938356,95.97246001950415,68.26003123942543,9210.673404421368,77483.79909027307,143.97224631396358,776,314815.26407623006,60.71118820468343,62.55675339631656,65.0477016478751,59.410234171725925,67.55558293916833,39.02862098872506,0.3793050453681108,-157.04937871286515,0.7250027855390891,0.2749972144609109,0.5455244685458436,0.4603209019947962,0.39028620988725066,-161.5,0.46696021346695565,0.41190043103320095,0.41190043103320095,0.14387171231159412,1.079908711233504,0.9785714285714285,0.6,1.0278637770897832,1.3379310344827586,-0.9694145285879563,0.5499944289218218,161.5,-0.45000557107817823,-0.4165304833404147,-0.3633634925062345,-0.4165304833404147,0.013740458015267165,0.14454277286135694,0.26853951694502015,5.0,5.5,13.5,3.0,1.1,0.2222222222222222,395.5,4,11,7.34160535739796,5.197692939631987,-0.030572419774501314,-0.04444926279271466,data,emg_03_qpj_2.mat,data_emg_03_qpj_2,03,qpj,1,,1,287,4898,2500,2.3055,6
269.40312085359886,175.0441658212973,72578.04019616121,176565.17611919058,137.63254706773424,638,808879.0902602149,103.4924120064231,72.53649085963104,10710.679328762568,82901.08785479872,154.0792036355767,802,335191.12426235504,57.99610473923392,64.24814468982468,41.9822549231768,53.668037221380644,67.04158796506161,41.9822549231768,0.3841544659115651,-165.91070884717578,0.7224627197524723,0.2775372802475277,0.6197117612787201,0.5654620212075309,0.5665440380869942,2.5,0.46952116876566996,0.41438965143050577,0.4143896514305058,0.1475746561882099,1.0434789718632815,0.9253731343283582,1.0,1.119496855345912,1.2570532915360502,-0.9567105522992201,0.5550745604950554,-2.5,-0.4449254395049446,-0.4140374952384664,-0.36098753968948116,-0.41403749523846645,0.05637982195845701,0.11388888888888889,0.47927528988298584,4.5,6.0,14.5,12.5,1.3333333333333333,0.8620689655172413,203.0,9,8,5.075105986048674,6.331757426998917,-0.03191949794416793,-0.020450119021856727,data,emg_03_qpj_2.mat,data_emg_03_qpj_2,03,qpj,1,,2,8160,12780,10501,2.31,6
365.28039593804397,236.04697439699183,133429.76603282543,210695.68391762956,124.7144814984011,568,1033413.6539100303,116.62058416607817,84.883699448767,13600.360313462876,88681.90841731569,153.03791685701233,725,371620.83618670196,54.36272270443125,60.0777327691923,39.74417542256738,56.19004111466423,64.95232650803536,44.31247144814984,0.31926318921823127,-248.6598117719658,0.7579988649517158,0.2420011350482842,0.6624895320468718,0.5294655093650068,0.4042941982640475,-274.0,0.42090045115487723,0.3596051153191513,0.3596051153191513,0.10192898269878561,1.081138110813375,1.0336134453781514,1.1149425287356323,1.227106227106227,1.2764084507042253,-1.1417394717882203,0.4840022700965684,274.0,-0.5159977299034316,-0.4710153539916062,-0.4075581427076353,-0.4710153539916062,0.1019736842105263,0.1214230471771075,0.2397644005816399,3.0,5.5,4.0,3.0,1.8333333333333333,0.75,361.5,5,10,6.305310913457898,4.7352439701801226,-0.046139789858382796,-0.057560529922338954,data,emg_03_qpj_2.mat,data_emg_03_qpj_2,03,qpj,1,,3,16120,20497,18100,2.1885,6
